,time,code,open,high,low,close,volume,amount,open_interest
37441,2011-01-04 15:00:00,szse.002152,133.22666155884,133.42294393314398,129.27647877597198,130.77313188003998,19691.0,105376296.0,
37442,2011-01-05 15:00:00,szse.002152,130.699525989676,130.724061286464,125.10547832201199,125.37536658668,13162.0,68149752.0,
37443,2011-01-06 15:00:00,szse.002152,125.37536658668,125.7433960385,122.18577800423998,122.651948643212,12830.0,64389012.0,
37444,2011-01-07 15:00:00,szse.002152,122.18577800423998,126.3567784582,120.12481307404799,120.93447786805199,14517.0,72765968.0,
37445,2011-01-10 15:00:00,szse.002152,122.0631015203,122.0631015203,117.52407161451998,118.87351293786,12233.0,59476244.0,
37446,2011-01-11 15:00:00,szse.002152,118.971654125012,121.40064850702399,118.26013051816,119.97760129331999,8467.0,41325184.0,
37447,2011-01-12 15:00:00,szse.002152,120.22295426119999,121.69507206848,112.81329463122398,115.26682431002398,18275.0,86911496.0,
37448,2011-01-13 15:00:00,szse.002152,115.51217727790399,115.56124787147999,114.08913006419999,115.07054193571999,7915.0,37041412.0,
37449,2011-01-14 15:00:00,szse.002152,113.84377709631998,114.82518896783999,110.26162376527199,112.15084161794799,14085.0,64490596.0,
37450,2011-01-17 15:00:00,szse.002152,110.87500618497198,111.88095335327999,105.99248212416,108.51961769332398,12226.0,54265644.0,
37451,2011-01-18 15:00:00,szse.002152,108.396941209384,112.73968874086,108.20065883507999,111.58652979182399,7693.0,34866204.0,
37452,2011-01-19 15:00:00,szse.002152,112.396194585828,115.732994948996,112.37165928903998,115.11961252929599,9002.0,42172296.0,
37453,2011-01-20 15:00:00,szse.002152,115.26682431002398,115.70845965220798,107.73448819610799,107.90623527362399,7893.0,35472788.0,
37454,2011-01-21 15:00:00,szse.002152,107.90623527362399,109.869059016664,104.22594075542399,105.207352626944,10300.0,44733464.0,
37455,2011-01-24 15:00:00,szse.002152,104.39768783293998,105.428170298036,99.22074021067199,102.90103472887199,13418.0,55719488.0,
37456,2011-01-25 15:00:00,szse.002152,102.26311701238399,103.735234819664,98.87724605563999,100.96274628261999,10517.0,43297980.0,
37457,2011-01-26 15:00:00,szse.002152,100.71739331473998,104.22594075542399,100.71739331473998,103.269064180692,12088.0,50567864.0,
37458,2011-01-27 15:00:00,szse.002152,101.84601696698799,105.477240891612,101.33077573443998,104.39768783293998,7801.0,32960500.0,
37459,2011-01-28 15:00:00,szse.002152,103.93151719396799,105.158282033368,103.17092299353999,105.035605549428,5874.0,24970858.0,
37460,2011-01-31 15:00:00,szse.002152,104.76571728476,107.12110577640799,104.275011349,106.72854102779999,8604.0,37093612.0,
37461,2011-02-01 15:00:00,szse.002152,107.70995289931999,108.5686882869,105.50177618839999,108.20065883507999,6207.0,27024824.0,
37462,2011-02-09 15:00:00,szse.002152,107.21924696356,108.20065883507999,106.28690568561599,107.46459993143999,5910.0,25898626.0,
37463,2011-02-10 15:00:00,szse.002152,106.97389399568,112.27351810188799,106.97389399568,111.70920627576399,6743.0,30321638.0,
37464,2011-02-11 15:00:00,szse.002152,111.70920627576399,115.78206554257198,111.12035915285199,112.02816513400798,7836.0,36087332.0,
37465,2011-02-14 15:00:00,szse.002152,112.00362983721999,113.279465270196,110.89954148176,111.97909454043199,10023.0,45697408.0,
37466,2011-02-15 15:00:00,szse.002152,112.00362983721999,113.91738298668399,110.65418851388,110.87500618497198,9567.0,43665216.0,
37467,2011-02-16 15:00:00,szse.002152,110.87500618497198,111.611065088612,109.20660600338799,111.365712120732,14375.0,64746092.0,
37468,2011-02-17 15:00:00,szse.002152,111.39024741751999,115.291359606812,111.14489444963999,115.291359606812,26389.0,121446944.0,
